State,Year,Month,Crop,Price_per_Quintal,Market
Haryana,2019,1,Maize,1748.06,Regional
Haryana,2019,1,Soybean,3185.75,Export
Haryana,2019,1,Wheat,2253.34,Local
Haryana,2019,1,Barley,1592.17,Export
Haryana,2019,1,Mustard,4504.34,Local
Haryana,2019,1,Gram,5097.15,Local
Haryana,2019,1,Peas,3891.49,Local
Haryana,2019,1,Fodder,771.13,Regional
Haryana,2019,1,Vegetables,1131.55,Regional
Haryana,2019,1,Watermelon,757.59,Local
Haryana,2019,1,Cucumber,1383.62,Regional
Haryana,2019,2,Rice,1910.77,Local
Haryana,2019,2,Cotton,7598.26,Export
Haryana,2019,2,Sugarcane,361.67,Export
Haryana,2019,2,Maize,2287.18,Local
Haryana,2019,2,Soybean,4199.2,Regional
Haryana,2019,2,Wheat,2846.71,Local
Haryana,2019,2,Barley,1580.21,Regional
Haryana,2019,2,Mustard,5572.24,Local
Haryana,2019,2,Gram,5205.67,Regional
Haryana,2019,2,Peas,2860.38,Local
Haryana,2019,2,Fodder,1248.33,Local
Haryana,2019,2,Vegetables,1334.18,Export
Haryana,2019,2,Watermelon,705.57,Export
Haryana,2019,2,Cucumber,793.47,Regional
Haryana,2019,3,Rice,2733.4,Regional
Haryana,2019,3,Cotton,5994.05,Local
Haryana,2019,3,Sugarcane,367.53,Export
Haryana,2019,3,Maize,1739.54,Regional
Haryana,2019,3,Soybean,3989.9,Export
Haryana,2019,3,Wheat,2194.98,Regional
Haryana,2019,3,Barley,1877.2,Regional
Haryana,2019,3,Mustard,4541.57,Local
Haryana,2019,3,Gram,7332.21,Local
Haryana,2019,3,Peas,3229.1,Local
Haryana,2019,3,Fodder,1182.3,Export
Haryana,2019,3,Vegetables,1468.03,Local
Haryana,2019,3,Watermelon,656.47,Regional
Haryana,2019,3,Cucumber,1356.24,Export
Haryana,2019,4,Rice,1764.11,Export
Haryana,2019,4,Cotton,5371.53,Export
Haryana,2019,4,Sugarcane,432.79,Local
Haryana,2019,4,Maize,2353.44,Local
Haryana,2019,4,Soybean,4717.14,Regional
Haryana,2019,4,Wheat,2787.8,Regional
Haryana,2019,4,Barley,1588.77,Regional
Haryana,2019,4,Mustard,4039.39,Local
Haryana,2019,4,Gram,5578.19,Local
Haryana,2019,4,Peas,3006.27,Local
Haryana,2019,4,Fodder,1078.68,Regional
Haryana,2019,4,Vegetables,1076.4,Regional
Haryana,2019,4,Watermelon,641.76,Export
Haryana,2019,4,Cucumber,1103.95,Regional
Haryana,2019,5,Rice,1483.06,Local
Haryana,2019,5,Cotton,6815.2,Local
Haryana,2019,5,Sugarcane,468.41,Local
Haryana,2019,5,Maize,2113.61,Export
Haryana,2019,5,Soybean,5930.51,Local
Haryana,2019,5,Wheat,1748.18,Export
Haryana,2019,5,Barley,2267.85,Regional
Haryana,2019,5,Mustard,5823.62,Regional
Haryana,2019,5,Gram,6164.64,Export
Haryana,2019,5,Peas,4092.03,Export
Haryana,2019,5,Fodder,1168.71,Local
Haryana,2019,5,Vegetables,1104.18,Local
Haryana,2019,5,Watermelon,574.66,Export
Haryana,2019,5,Cucumber,1363.4,Regional
Haryana,2019,6,Rice,1849.83,Export
Haryana,2019,6,Cotton,6135.93,Regional
Haryana,2019,6,Sugarcane,315.3,Local
Haryana,2019,6,Maize,2262.9,Local
Haryana,2019,6,Soybean,3881.28,Local
Haryana,2019,6,Wheat,1980.69,Regional
Haryana,2019,6,Barley,1864.25,Export
Haryana,2019,6,Mustard,5448.22,Export
Haryana,2019,6,Gram,4504.24,Export
Haryana,2019,6,Peas,3703.19,Regional
Haryana,2019,6,Fodder,1251.01,Export
Haryana,2019,6,Vegetables,1403.7,Local
Haryana,2019,6,Watermelon,557.71,Regional
Haryana,2019,6,Cucumber,1180.25,Export
Haryana,2019,7,Rice,1860.19,Regional
Haryana,2019,7,Cotton,7145.77,Export
Haryana,2019,7,Sugarcane,329.09,Export
Haryana,2019,7,Maize,2602.86,Local
Haryana,2019,7,Soybean,4222.59,Local
Haryana,2019,7,Wheat,2387.21,Export
Haryana,2019,7,Barley,1566.01,Local
Haryana,2019,7,Mustard,4871.47,Export
Haryana,2019,7,Gram,5123.08,Local
Haryana,2019,7,Peas,4461.2,Regional
Haryana,2019,7,Fodder,678.72,Export
Haryana,2019,7,Vegetables,1489.33,Regional
Haryana,2019,7,Watermelon,528.93,Export
Haryana,2019,7,Cucumber,1581.63,Regional
Haryana,2019,8,Rice,1910.18,Regional
Haryana,2019,8,Cotton,8057.25,Regional
Haryana,2019,8,Sugarcane,506.33,Export
Haryana,2019,8,Maize,2128.87,Export
Haryana,2019,8,Soybean,5213.64,Regional
Haryana,2019,8,Wheat,2782.6,Regional
Haryana,2019,8,Barley,1673.36,Export
Haryana,2019,8,Mustard,4221.62,Local
Haryana,2019,8,Gram,6220.11,Local
Haryana,2019,8,Peas,2829.39,Regional
Haryana,2019,8,Fodder,1166.13,Regional
Haryana,2019,8,Vegetables,1657.83,Regional
Haryana,2019,8,Watermelon,605.42,Export
Haryana,2019,8,Cucumber,885.72,Local
Haryana,2019,9,Rice,2054.11,Export
Haryana,2019,9,Cotton,6068.61,Regional
Haryana,2019,9,Sugarcane,460.08,Regional
Haryana,2019,9,Maize,2109.15,Export
Haryana,2019,9,Soybean,5001.07,Export
Haryana,2019,9,Wheat,2560.99,Export
Haryana,2019,9,Barley,1992.21,Export
Haryana,2019,9,Mustard,3844.28,Local
Haryana,2019,9,Gram,5269.0,Local
Haryana,2019,9,Peas,2984.41,Export
Haryana,2019,9,Fodder,1029.77,Local
Haryana,2019,9,Vegetables,1402.47,Export
Haryana,2019,9,Watermelon,776.17,Export
Haryana,2019,9,Cucumber,1379.76,Export
Haryana,2019,10,Rice,1553.42,Local
Haryana,2019,10,Cotton,5358.29,Local
Haryana,2019,10,Sugarcane,315.48,Export
Haryana,2019,10,Maize,2085.1,Export
Haryana,2019,10,Soybean,4865.31,Local
Haryana,2019,10,Wheat,2394.37,Export
Haryana,2019,10,Barley,1718.3,Local
Haryana,2019,10,Mustard,3632.34,Export
Haryana,2019,10,Gram,5311.21,Regional
Haryana,2019,10,Peas,2373.11,Local
Haryana,2019,10,Fodder,881.09,Export
Haryana,2019,10,Vegetables,1297.9,Local
Haryana,2019,10,Watermelon,572.45,Export
Haryana,2019,10,Cucumber,1280.65,Export
Haryana,2019,11,Rice,1799.52,Export
Haryana,2019,11,Cotton,4387.86,Regional
Haryana,2019,11,Sugarcane,359.7,Export
Haryana,2019,11,Maize,2029.76,Local
Haryana,2019,11,Soybean,4387.99,Export
Haryana,2019,11,Wheat,2050.28,Regional
Haryana,2019,11,Barley,1558.8,Local
Haryana,2019,11,Mustard,6286.71,Export
Haryana,2019,11,Gram,6846.19,Export
Haryana,2019,11,Peas,3306.86,Local
Haryana,2019,11,Fodder,1025.72,Local
Haryana,2019,11,Vegetables,1291.97,Local
Haryana,2019,11,Watermelon,678.01,Local
Haryana,2019,11,Cucumber,990.95,Export
Haryana,2019,12,Rice,2355.93,Export
Haryana,2019,12,Cotton,4371.43,Regional
Haryana,2019,12,Sugarcane,446.71,Export
Haryana,2019,12,Maize,1545.77,Local
Haryana,2019,12,Soybean,4459.85,Export
Haryana,2019,12,Wheat,2281.15,Export
Haryana,2019,12,Barley,1800.21,Local
Haryana,2019,12,Mustard,3919.56,Local
Haryana,2019,12,Gram,6034.49,Regional
Haryana,2019,12,Peas,3940.13,Regional
Haryana,2019,12,Fodder,1208.68,Regional
Haryana,2019,12,Vegetables,1673.65,Local
Haryana,2019,12,Watermelon,625.8,Local
Haryana,2019,12,Cucumber,1024.91,Regional
Haryana,2020,1,Rice,1673.7,Local
Haryana,2020,1,Cotton,4949.5,Export
Haryana,2020,1,Sugarcane,419.94,Export
Haryana,2020,1,Maize,1592.82,Export
Haryana,2020,1,Soybean,5299.14,Export
Haryana,2020,1,Wheat,2176.78,Export
Haryana,2020,1,Barley,1581.02,Export
Haryana,2020,1,Mustard,5506.01,Export
Haryana,2020,1,Gram,4292.28,Regional
Haryana,2020,1,Peas,3382.6,Regional
Haryana,2020,1,Fodder,659.11,Export
Haryana,2020,1,Vegetables,1365.74,Local
Haryana,2020,1,Watermelon,946.56,Regional
Haryana,2020,1,Cucumber,1350.91,Regional
Haryana,2020,2,Rice,2624.8,Export
Haryana,2020,2,Cotton,6616.9,Local
Haryana,2020,2,Sugarcane,358.66,Export
Haryana,2020,2,Maize,1590.86,Regional
Haryana,2020,2,Soybean,3515.08,Local
Haryana,2020,2,Wheat,2105.45,Local
Haryana,2020,2,Barley,1534.88,Regional
Haryana,2020,2,Mustard,4211.27,Regional
Haryana,2020,2,Gram,7164.65,Export
Haryana,2020,2,Peas,3941.59,Local
Haryana,2020,2,Fodder,1158.67,Export
Haryana,2020,2,Vegetables,1949.43,Regional
Haryana,2020,2,Watermelon,552.78,Export
Haryana,2020,2,Cucumber,926.33,Local
Haryana,2020,3,Rice,1778.57,Regional
Haryana,2020,3,Cotton,5384.55,Local
Haryana,2020,3,Sugarcane,305.09,Regional
Haryana,2020,3,Maize,1428.45,Local
Haryana,2020,3,Soybean,4122.86,Regional
Haryana,2020,3,Wheat,2403.92,Local
Haryana,2020,3,Barley,1256.13,Regional
Haryana,2020,3,Mustard,5092.94,Local
Haryana,2020,3,Gram,3976.85,Export
Haryana,2020,3,Peas,3837.52,Export
Haryana,2020,3,Fodder,754.3,Regional
Haryana,2020,3,Vegetables,1560.37,Export
Haryana,2020,3,Watermelon,550.91,Regional
Haryana,2020,3,Cucumber,894.05,Regional
Haryana,2020,4,Rice,1484.94,Regional
Haryana,2020,4,Cotton,6382.36,Regional
Haryana,2020,4,Sugarcane,458.01,Export
Haryana,2020,4,Maize,2416.05,Regional
Haryana,2020,4,Soybean,4265.25,Export
Haryana,2020,4,Wheat,2224.32,Local
Haryana,2020,4,Barley,1749.23,Export
Haryana,2020,4,Mustard,4396.87,Export
Haryana,2020,4,Gram,4690.35,Regional
Haryana,2020,4,Peas,3748.16,Export
Haryana,2020,4,Fodder,760.1,Local
Haryana,2020,4,Vegetables,1500.41,Export
Haryana,2020,4,Watermelon,830.22,Local
Haryana,2020,4,Cucumber,1355.35,Export
Haryana,2020,5,Rice,1497.22,Local
Haryana,2020,5,Cotton,5314.66,Regional
Haryana,2020,5,Sugarcane,537.62,Export
Haryana,2020,5,Maize,1455.43,Export
Haryana,2020,5,Soybean,4157.63,Local
Haryana,2020,5,Wheat,1994.68,Local
Haryana,2020,5,Barley,1480.3,Regional
Haryana,2020,5,Mustard,3683.07,Local
Haryana,2020,5,Gram,5193.35,Export
Haryana,2020,5,Peas,4425.37,Export
Haryana,2020,5,Fodder,916.15,Export
Haryana,2020,5,Vegetables,1371.02,Local
Haryana,2020,5,Watermelon,737.83,Export
Haryana,2020,5,Cucumber,1342.33,Local
Haryana,2020,6,Rice,1642.7,Regional
Haryana,2020,6,Cotton,4902.0,Local
Haryana,2020,6,Sugarcane,382.58,Regional
Haryana,2020,6,Maize,2297.58,Local
Haryana,2020,6,Soybean,3421.36,Local
Haryana,2020,6,Wheat,1887.25,Regional
Haryana,2020,6,Barley,1584.56,Export
Haryana,2020,6,Mustard,6490.96,Export
Haryana,2020,6,Gram,5302.83,Local
Haryana,2020,6,Peas,4278.53,Export
Haryana,2020,6,Fodder,1018.43,Export
Haryana,2020,6,Vegetables,1452.67,Export
Haryana,2020,6,Watermelon,593.56,Regional
Haryana,2020,6,Cucumber,1217.31,Regional
Haryana,2020,7,Rice,1413.65,Regional
Haryana,2020,7,Cotton,7625.02,Export
Haryana,2020,7,Sugarcane,327.93,Local
Haryana,2020,7,Maize,1955.61,Regional
Haryana,2020,7,Soybean,4663.49,Regional
Haryana,2020,7,Wheat,2110.26,Export
Haryana,2020,7,Barley,1509.24,Export
Haryana,2020,7,Mustard,3268.71,Local
Haryana,2020,7,Gram,6657.66,Export
Haryana,2020,7,Peas,3421.65,Regional
Haryana,2020,7,Fodder,798.03,Export
Haryana,2020,7,Vegetables,1512.04,Local
Haryana,2020,7,Watermelon,627.55,Local
Haryana,2020,7,Cucumber,1294.41,Export
Haryana,2020,8,Rice,2279.41,Export
Haryana,2020,8,Cotton,4596.65,Regional
Haryana,2020,8,Sugarcane,430.26,Local
Haryana,2020,8,Maize,2005.2,Export
Haryana,2020,8,Soybean,4221.04,Export
Haryana,2020,8,Wheat,2330.8,Export
Haryana,2020,8,Barley,1832.35,Local
Haryana,2020,8,Mustard,4708.6,Local
Haryana,2020,8,Gram,6794.22,Regional
Haryana,2020,8,Peas,3089.56,Local
Haryana,2020,8,Fodder,646.38,Regional
Haryana,2020,8,Vegetables,1077.79,Regional
Haryana,2020,8,Watermelon,644.93,Local
Haryana,2020,8,Cucumber,1220.68,Regional
Haryana,2020,9,Rice,1804.65,Local
Haryana,2020,9,Cotton,5317.87,Export
Haryana,2020,9,Sugarcane,447.98,Local
Haryana,2020,9,Maize,1734.61,Export
Haryana,2020,9,Soybean,3835.32,Export
Haryana,2020,9,Wheat,2324.11,Export
Haryana,2020,9,Barley,1487.89,Local
Haryana,2020,9,Mustard,4357.98,Local
Haryana,2020,9,Gram,3666.47,Regional
Haryana,2020,9,Peas,2768.75,Export
Haryana,2020,9,Fodder,865.92,Regional
Haryana,2020,9,Vegetables,1342.78,Export
Haryana,2020,9,Watermelon,509.95,Regional
Haryana,2020,9,Cucumber,1142.98,Regional
Haryana,2020,10,Rice,2544.93,Regional
Haryana,2020,10,Cotton,4572.04,Local
Haryana,2020,10,Sugarcane,542.95,Regional
Haryana,2020,10,Maize,1905.29,Export
Haryana,2020,10,Soybean,3323.93,Regional
Haryana,2020,10,Wheat,2417.99,Regional
Haryana,2020,10,Barley,1445.5,Regional
Haryana,2020,10,Mustard,5281.34,Export
Haryana,2020,10,Gram,6056.49,Export
Haryana,2020,10,Peas,3493.18,Regional
Haryana,2020,10,Fodder,714.14,Export
Haryana,2020,10,Vegetables,1486.65,Export
Haryana,2020,10,Watermelon,445.72,Export
Haryana,2020,10,Cucumber,957.73,Regional
Haryana,2020,11,Rice,2215.46,Regional
Haryana,2020,11,Cotton,4936.68,Local
Haryana,2020,11,Sugarcane,316.84,Regional
Haryana,2020,11,Maize,1658.65,Regional
Haryana,2020,11,Soybean,4061.56,Regional
Haryana,2020,11,Wheat,2091.23,Export
Haryana,2020,11,Barley,1568.85,Regional
Haryana,2020,11,Mustard,3928.88,Regional
Haryana,2020,11,Gram,5583.5,Local
Haryana,2020,11,Peas,3045.73,Local
Haryana,2020,11,Fodder,1035.55,Export
Haryana,2020,11,Vegetables,1028.94,Local
Haryana,2020,11,Watermelon,576.67,Regional
Haryana,2020,11,Cucumber,1387.09,Regional
Haryana,2020,12,Rice,2595.14,Export
Haryana,2020,12,Cotton,6380.71,Local
Haryana,2020,12,Sugarcane,401.13,Local
Haryana,2020,12,Maize,1777.38,Export
Haryana,2020,12,Soybean,4953.36,Export
Haryana,2020,12,Wheat,1960.11,Export
Haryana,2020,12,Barley,1990.03,Local
Haryana,2020,12,Mustard,4135.8,Local
Haryana,2020,12,Gram,5443.74,Export
Haryana,2020,12,Peas,2741.54,Local
Haryana,2020,12,Fodder,969.18,Local
Haryana,2020,12,Vegetables,1164.97,Local
Haryana,2020,12,Watermelon,657.16,Local
Haryana,2020,12,Cucumber,1010.11,Local
Haryana,2021,1,Rice,1837.33,Export
Haryana,2021,1,Cotton,5270.69,Local
Haryana,2021,1,Sugarcane,315.82,Export
Haryana,2021,1,Maize,1343.66,Export
Haryana,2021,1,Soybean,4723.34,Regional
Haryana,2021,1,Wheat,1794.17,Local
Haryana,2021,1,Barley,1920.54,Local
Haryana,2021,1,Mustard,4307.84,Regional
Haryana,2021,1,Gram,5327.51,Regional
Haryana,2021,1,Peas,4196.91,Local
Haryana,2021,1,Fodder,869.31,Local
Haryana,2021,1,Vegetables,1185.18,Regional
Haryana,2021,1,Watermelon,786.23,Regional
Haryana,2021,1,Cucumber,886.04,Export
Haryana,2021,2,Rice,1694.69,Local
Haryana,2021,2,Cotton,6596.76,Local
Haryana,2021,2,Sugarcane,419.74,Local
Haryana,2021,2,Maize,1535.74,Regional
Haryana,2021,2,Soybean,5535.36,Local
Haryana,2021,2,Wheat,2980.23,Regional
Haryana,2021,2,Barley,1527.01,Regional
Haryana,2021,2,Mustard,6666.83,Local
Haryana,2021,2,Gram,5287.01,Regional
Haryana,2021,2,Peas,3919.4,Export
Haryana,2021,2,Fodder,669.06,Regional
Haryana,2021,2,Vegetables,1416.86,Local
Haryana,2021,2,Watermelon,755.3,Local
Haryana,2021,2,Cucumber,1159.67,Regional
Haryana,2021,3,Rice,1858.51,Regional
Haryana,2021,3,Cotton,5747.16,Regional
Haryana,2021,3,Sugarcane,377.9,Local
Haryana,2021,3,Maize,1648.09,Local
Haryana,2021,3,Soybean,4488.63,Export
Haryana,2021,3,Wheat,1689.39,Export
Haryana,2021,3,Barley,1525.41,Regional
Haryana,2021,3,Mustard,5585.37,Regional
Haryana,2021,3,Gram,4177.71,Export
Haryana,2021,3,Peas,3308.73,Regional
Haryana,2021,3,Fodder,1242.57,Export
Haryana,2021,3,Vegetables,1696.85,Local
Haryana,2021,3,Watermelon,575.95,Export
Haryana,2021,3,Cucumber,1102.24,Export
Haryana,2021,4,Rice,1839.72,Export
Haryana,2021,4,Cotton,6419.58,Export
Haryana,2021,4,Sugarcane,376.34,Local
Haryana,2021,4,Maize,1763.78,Local
Haryana,2021,4,Soybean,5103.87,Regional
Haryana,2021,4,Wheat,2064.27,Export
Haryana,2021,4,Barley,2141.13,Regional
Haryana,2021,4,Mustard,4285.65,Local
Haryana,2021,4,Gram,4553.81,Regional
Haryana,2021,4,Peas,4048.03,Local
Haryana,2021,4,Fodder,1067.1,Local
Haryana,2021,4,Vegetables,1350.68,Export
Haryana,2021,4,Watermelon,488.08,Local
Haryana,2021,4,Cucumber,992.37,Local
Haryana,2021,5,Rice,2100.12,Regional
Haryana,2021,5,Cotton,5805.66,Regional
Haryana,2021,5,Sugarcane,439.46,Local
Haryana,2021,5,Maize,2084.69,Export
Haryana,2021,5,Soybean,5046.0,Export
Haryana,2021,5,Wheat,1793.89,Regional
Haryana,2021,5,Barley,1751.12,Local
Haryana,2021,5,Mustard,5863.45,Regional
Haryana,2021,5,Gram,6906.19,Export
Haryana,2021,5,Peas,3344.6,Local
Haryana,2021,5,Fodder,919.73,Export
Haryana,2021,5,Vegetables,1223.44,Regional
Haryana,2021,5,Watermelon,652.22,Export
Haryana,2021,5,Cucumber,968.6,Export
Haryana,2021,6,Rice,1672.69,Local
Haryana,2021,6,Cotton,6443.87,Local
Haryana,2021,6,Sugarcane,364.51,Local
Haryana,2021,6,Maize,1580.5,Local
Haryana,2021,6,Soybean,6017.02,Regional
Haryana,2021,6,Wheat,2355.93,Regional
Haryana,2021,6,Barley,1638.98,Regional
Haryana,2021,6,Mustard,3709.92,Export
Haryana,2021,6,Gram,6154.09,Local
Haryana,2021,6,Peas,3982.52,Regional
Haryana,2021,6,Fodder,1086.45,Regional
Haryana,2021,6,Vegetables,925.31,Export
Haryana,2021,6,Watermelon,756.83,Local
Haryana,2021,6,Cucumber,1336.42,Regional
Haryana,2021,7,Rice,1694.23,Export
Haryana,2021,7,Cotton,6169.98,Local
Haryana,2021,7,Sugarcane,392.23,Local
Haryana,2021,7,Maize,2001.35,Export
Haryana,2021,7,Soybean,5615.47,Local
Haryana,2021,7,Wheat,1795.37,Export
Haryana,2021,7,Barley,1349.45,Regional
Haryana,2021,7,Mustard,5430.68,Local
Haryana,2021,7,Gram,5811.42,Export
Haryana,2021,7,Peas,3736.2,Local
Haryana,2021,7,Fodder,1028.8,Local
Haryana,2021,7,Vegetables,1300.79,Export
Haryana,2021,7,Watermelon,455.63,Export
Haryana,2021,7,Cucumber,1229.68,Local
Haryana,2021,8,Rice,2408.25,Regional
Haryana,2021,8,Cotton,8165.2,Regional
Haryana,2021,8,Sugarcane,491.03,Export
Haryana,2021,8,Maize,2018.67,Local
Haryana,2021,8,Soybean,5448.07,Export
Haryana,2021,8,Wheat,2749.66,Regional
Haryana,2021,8,Barley,1649.76,Export
Haryana,2021,8,Mustard,4214.65,Regional
Haryana,2021,8,Gram,6874.17,Regional
Haryana,2021,8,Peas,3747.52,Local
Haryana,2021,8,Fodder,721.79,Regional
Haryana,2021,8,Vegetables,1470.7,Regional
Haryana,2021,8,Watermelon,839.22,Local
Haryana,2021,8,Cucumber,964.62,Regional
Haryana,2021,9,Rice,1824.7,Local
Haryana,2021,9,Cotton,4735.35,Regional
Haryana,2021,9,Sugarcane,299.88,Regional
Haryana,2021,9,Maize,1952.59,Export
Haryana,2021,9,Soybean,4810.22,Local
Haryana,2021,9,Wheat,1560.4,Regional
Haryana,2021,9,Barley,1441.59,Export
Haryana,2021,9,Mustard,6177.87,Local
Haryana,2021,9,Gram,6163.39,Export
Haryana,2021,9,Peas,4681.72,Local
Haryana,2021,9,Fodder,1055.43,Local
Haryana,2021,9,Vegetables,1032.78,Local
Haryana,2021,9,Watermelon,773.69,Regional
Haryana,2021,9,Cucumber,1257.63,Regional
Haryana,2021,10,Rice,1631.6,Local
Haryana,2021,10,Cotton,4358.69,Regional
Haryana,2021,10,Sugarcane,387.75,Regional
Haryana,2021,10,Maize,1316.71,Export
Haryana,2021,10,Soybean,3854.02,Export
Haryana,2021,10,Wheat,2791.23,Local
Haryana,2021,10,Barley,2172.25,Export
Haryana,2021,10,Mustard,5512.11,Local
Haryana,2021,10,Gram,6505.39,Local
Haryana,2021,10,Peas,3931.65,Export
Haryana,2021,10,Fodder,686.0,Regional
Haryana,2021,10,Vegetables,1525.04,Export
Haryana,2021,10,Watermelon,838.1,Local
Haryana,2021,10,Cucumber,926.91,Regional
Haryana,2021,11,Rice,2411.73,Export
Haryana,2021,11,Cotton,5697.97,Export
Haryana,2021,11,Sugarcane,364.57,Export
Haryana,2021,11,Maize,2095.62,Export
Haryana,2021,11,Soybean,4387.42,Export
Haryana,2021,11,Wheat,2591.81,Local
Haryana,2021,11,Barley,1852.54,Export
Haryana,2021,11,Mustard,6570.01,Export
Haryana,2021,11,Gram,6786.97,Regional
Haryana,2021,11,Peas,4030.46,Regional
Haryana,2021,11,Fodder,888.2,Regional
Haryana,2021,11,Vegetables,1333.74,Regional
Haryana,2021,11,Watermelon,497.92,Export
Haryana,2021,11,Cucumber,1287.77,Local
Haryana,2021,12,Rice,2090.69,Regional
Haryana,2021,12,Cotton,4106.58,Local
Haryana,2021,12,Sugarcane,337.32,Regional
Haryana,2021,12,Maize,2022.18,Export
Haryana,2021,12,Soybean,5572.92,Regional
Haryana,2021,12,Wheat,1928.17,Export
Haryana,2021,12,Barley,1292.07,Export
Haryana,2021,12,Mustard,6079.14,Local
Haryana,2021,12,Gram,5863.05,Regional
Haryana,2021,12,Peas,4665.02,Export
Haryana,2021,12,Fodder,706.81,Export
Haryana,2021,12,Vegetables,1401.47,Local
Haryana,2021,12,Watermelon,858.69,Local
Haryana,2021,12,Cucumber,1288.62,Export
Haryana,2022,1,Rice,2064.14,Local
Haryana,2022,1,Cotton,7257.16,Export
Haryana,2022,1,Sugarcane,371.07,Export
Haryana,2022,1,Maize,1925.05,Export
Haryana,2022,1,Soybean,3829.36,Regional
Haryana,2022,1,Wheat,1741.73,Local
Haryana,2022,1,Barley,1647.47,Regional
Haryana,2022,1,Mustard,4917.84,Regional
Haryana,2022,1,Gram,6632.34,Local
Haryana,2022,1,Peas,3523.39,Regional
Haryana,2022,1,Fodder,771.43,Export
Haryana,2022,1,Vegetables,1836.81,Regional
Haryana,2022,1,Watermelon,537.85,Regional
Haryana,2022,1,Cucumber,887.32,Regional
Haryana,2022,2,Rice,1799.66,Export
Haryana,2022,2,Cotton,6589.9,Local
Haryana,2022,2,Sugarcane,336.43,Export
Haryana,2022,2,Maize,2172.42,Regional
Haryana,2022,2,Soybean,3848.17,Local
Haryana,2022,2,Wheat,1766.88,Regional
Haryana,2022,2,Barley,1514.78,Local
Haryana,2022,2,Mustard,4537.59,Local
Haryana,2022,2,Gram,6728.95,Regional
Haryana,2022,2,Peas,4138.44,Regional
Haryana,2022,2,Fodder,742.95,Export
Haryana,2022,2,Vegetables,1465.54,Export
Haryana,2022,2,Watermelon,561.43,Regional
Haryana,2022,2,Cucumber,1101.7,Export
Haryana,2022,3,Rice,2717.34,Export
Haryana,2022,3,Cotton,5613.5,Export
Haryana,2022,3,Sugarcane,497.62,Local
Haryana,2022,3,Maize,1786.86,Regional
Haryana,2022,3,Soybean,4165.24,Local
Haryana,2022,3,Wheat,1838.62,Regional
Haryana,2022,3,Barley,1478.08,Export
Haryana,2022,3,Mustard,4760.32,Regional
Haryana,2022,3,Gram,7197.75,Regional
Haryana,2022,3,Peas,4222.02,Export
Haryana,2022,3,Fodder,891.21,Export
Haryana,2022,3,Vegetables,1030.5,Regional
Haryana,2022,3,Watermelon,644.2,Export
Haryana,2022,3,Cucumber,1188.31,Local
Haryana,2022,4,Rice,1997.31,Export
Haryana,2022,4,Cotton,5194.15,Local
Haryana,2022,4,Sugarcane,482.97,Regional
Haryana,2022,4,Maize,1995.36,Export
Haryana,2022,4,Soybean,4549.35,Local
Haryana,2022,4,Wheat,1912.62,Local
Haryana,2022,4,Barley,1788.59,Regional
Haryana,2022,4,Mustard,4375.65,Export
Haryana,2022,4,Gram,6641.57,Regional
Haryana,2022,4,Peas,2378.79,Regional
Haryana,2022,4,Fodder,788.55,Regional
Haryana,2022,4,Vegetables,1474.49,Local
Haryana,2022,4,Watermelon,538.82,Regional
Haryana,2022,4,Cucumber,1249.34,Local
Haryana,2022,5,Rice,1547.53,Export
Haryana,2022,5,Cotton,7401.7,Export
Haryana,2022,5,Sugarcane,353.16,Export
Haryana,2022,5,Maize,1163.22,Export
Haryana,2022,5,Soybean,5124.11,Local
Haryana,2022,5,Wheat,2194.78,Regional
Haryana,2022,5,Barley,1541.99,Local
Haryana,2022,5,Mustard,4641.98,Local
Haryana,2022,5,Gram,4456.92,Local
Haryana,2022,5,Peas,3608.27,Local
Haryana,2022,5,Fodder,947.65,Local
Haryana,2022,5,Vegetables,941.09,Regional
Haryana,2022,5,Watermelon,567.98,Export
Haryana,2022,5,Cucumber,779.28,Export
Haryana,2022,6,Rice,1676.97,Export
Haryana,2022,6,Cotton,4596.32,Export
Haryana,2022,6,Sugarcane,469.4,Export
Haryana,2022,6,Maize,2035.08,Regional
Haryana,2022,6,Soybean,3669.21,Export
Haryana,2022,6,Wheat,1882.19,Regional
Haryana,2022,6,Barley,2057.72,Regional
Haryana,2022,6,Mustard,5168.46,Regional
Haryana,2022,6,Gram,5236.56,Regional
Haryana,2022,6,Peas,2863.24,Local
Haryana,2022,6,Fodder,876.83,Export
Haryana,2022,6,Vegetables,1589.92,Export
Haryana,2022,6,Watermelon,794.16,Export
Haryana,2022,6,Cucumber,1300.2,Regional
Haryana,2022,7,Rice,2327.94,Export
Haryana,2022,7,Cotton,4253.99,Local
Haryana,2022,7,Sugarcane,346.84,Regional
